event_count,code_edit_count,cursor_move_count,editor_focus_count,mean_inter_event_time,std_inter_event_time,mean_edit_length,std_edit_length,large_edit_count
17,9,8,0,0.26514562754891813,0.43963059969322454,345.77777777777777,5.958705634574187,9
14,7,7,0,0.3052234166086866,0.549500242158891,352.0,2.0,7
14,7,7,0,0.21110089101756996,0.40075841278029695,353.0,2.0,7
14,7,7,0,0.21110089101756996,0.40075841278029695,353.0,2.0,7
14,7,7,0,0.3335005577223805,0.5727737030728134,355.0,2.0,7
10,5,5,0,0.2928757036311759,0.5349711208160837,356.0,1.4142135623730951,5
10,5,5,0,0.4805512128190862,0.7526909254877306,358.0,1.4142135623730951,5
10,5,5,0,0.32911343520714176,0.6056623887535063,359.0,1.4142135623730951,5
16,7,7,0,0.3042375916615129,0.5603226928905002,359.14285714285717,1.2453996981544782,7
15,6,6,0,0.237848684524319,0.418657272051618,359.5,0.9574271077563381,6
21,9,9,0,0.21728225206024945,0.3679669063906593,359.6666666666667,0.9428090415820634,9
19,8,8,0,0.24506731253738204,0.3968784183856683,360.0,1.224744871391589,8
17,7,7,0,0.19304602086776868,0.31367350024311813,359.85714285714283,1.2453996981544782,7
11,5,5,0,0.1702200542204082,0.24107348670483125,360.0,1.4142135623730951,5
8,4,4,0,0.16860452986189298,0.23994892949775265,360.5,1.118033988749895,4
4,1,2,1,1.0542118195444345,1.4874625791650753,185.0,0.0,1
4,1,2,1,1.0542118195444345,1.4874625791650753,185.0,0.0,1
6,3,3,0,0.43703244999051094,0.8108674495529963,186.0,0.816496580927726,3
6,3,3,0,0.43703244999051094,0.8108674495529963,186.0,0.816496580927726,3
8,4,4,0,0.6240524225203055,0.9468840897943434,186.75,1.479019945774904,4
6,3,3,0,0.4623207999393344,0.8610344011356003,187.33333333333334,1.247219128924647,3
10,5,5,0,0.4757035185272495,0.816079543852835,188.6,1.8547236990991407,5
8,4,4,0,0.44644443451293875,0.6748598412496886,190.5,1.118033988749895,4
8,4,4,0,0.44644443451293875,0.6748598412496886,190.5,1.118033988749895,4
12,6,6,0,0.2912387196821245,0.4844788748783842,192.5,1.707825127659933,6
12,6,6,0,0.2912387196821245,0.4844788748783842,192.5,1.707825127659933,6
10,5,5,0,0.36238863888300127,0.5663981263105697,194.2,1.7204650534085253,5
8,4,4,0,0.2606989583000541,0.46803662049430805,194.75,1.479019945774904,4
8,4,4,0,0.2606989583000541,0.46803662049430805,194.75,1.479019945774904,4
4,2,2,0,0.9744041667630275,1.3760093486529328,197.5,0.5,2
4,2,2,0,0.9744041667630275,1.3760093486529328,197.5,0.5,2
8,4,4,0,0.5256237977051309,1.010682881121851,199.5,1.118033988749895,4
14,7,7,0,0.3666767757385969,0.7756705614914918,201.0,2.0,7
18,9,9,0,0.16356461276026332,0.20256088746164383,203.0,2.581988897471611,9
21,10,11,0,0.1896783041767776,0.2398729032921925,203.5,2.8722813232690143,10
22,10,12,0,0.19438919048046782,0.2350380945393397,203.5,2.8722813232690143,10
20,9,11,0,0.20658493855674015,0.25955982827663016,207.66666666666666,6.236095644623235,9
16,7,9,0,0.299795313924551,0.41842209119688434,212.14285714285714,7.953949089757174,7
18,8,10,0,0.27530455386594815,0.39886632835365987,222.125,7.7368840627218916,8
15,7,8,0,0.25448608032560777,0.40699472977937534,224.14285714285714,5.986379097073417,7
16,8,8,0,0.26761094722896817,0.4556795431477499,224.875,5.925316447245666,8
12,6,6,0,0.2022375719283115,0.36392755699234375,227.5,1.707825127659933,6
10,5,5,0,0.2158053101350864,0.39561008627476096,228.0,1.4142135623730951,5
4,2,2,0,1.1862927082305152,1.6760926093403559,231.0,1.0,2
4,2,2,0,1.1862927082305152,1.6760926093403559,231.0,1.0,2
6,3,3,0,0.8657178834080697,1.603055997745153,233.0,0.816496580927726,3
8,4,4,0,0.10167682144258704,0.12086019305143685,234.5,1.118033988749895,4
8,4,4,0,0.10167682144258704,0.12086019305143685,234.5,1.118033988749895,4
8,4,4,0,0.10167682144258704,0.12086019305143685,234.5,1.118033988749895,4
8,4,4,0,0.10167682144258704,0.12086019305143685,234.5,1.118033988749895,4
4,2,2,0,0.09603016668309768,0.1336908342084634,235.5,0.5,2
4,1,2,1,0.29768256936222315,0.41792570873348667,355.0,0.0,1
10,4,5,1,0.20592938425640264,0.2969808565198316,356.5,1.118033988749895,4
10,4,5,1,0.20592938425640264,0.2969808565198316,356.5,1.118033988749895,4
14,6,7,1,0.30523302563681054,0.48105867899235455,357.6666666666667,1.9720265943665387,6
12,6,6,0,0.27978544699197466,0.4832370263288321,357.6666666666667,1.9720265943665387,6
12,6,6,0,0.3656531742519953,0.5948852629567168,358.8333333333333,2.1147629234082532,6
10,5,5,0,0.3384818425402045,0.49498336956865135,361.8,1.7204650534085253,5
12,6,6,0,0.37562163631347095,0.5098116236783433,362.3333333333333,1.9720265943665387,6
12,6,5,0,0.33859823110767384,0.42678904209784224,363.8333333333333,1.0671873729054746,6
15,7,7,0,0.33132262201979756,0.4274370133306644,364.14285714285717,1.2453996981544782,7
15,7,7,0,0.30183542553069337,0.40259463169767895,364.85714285714283,1.2453996981544782,7
15,7,7,0,0.31797663980562774,0.3885348802425944,366.2857142857143,1.665986255670086,7
13,6,6,0,0.28685257979668677,0.35658692333697706,366.5,1.707825127659933,6
9,4,5,0,0.36754996341187507,0.38467043536917167,367.5,1.118033988749895,4
6,3,3,0,0.3135969415307045,0.38258925062464255,368.0,0.816496580927726,3
7,3,3,0,0.6969459375056127,1.2335349565249316,368.3333333333333,0.4714045207910317,3
3,1,1,0,0.0010660625994205475,0.0005040206015110016,368.0,0.0,1
5,2,2,0,0.47843804163858294,0.8265957697988041,368.5,0.5,2
8,3,3,0,0.4646573094651103,0.7485611445489376,368.3333333333333,0.4714045207910317,3
10,4,4,0,0.4386321898135874,0.6817791459098574,368.5,0.5,4
9,4,4,0,0.4070586353773251,0.5508958239158175,369.0,0.7071067811865476,4
13,6,6,0,0.38135099651602405,0.4921730411895765,369.8333333333333,1.3437096247164249,6
15,7,7,0,0.31194688393069164,0.40841608507131505,371.0,2.0,7
12,6,6,0,0.3337063333866271,0.4254842145584623,371.5,1.707825127659933,6
10,5,5,0,0.2722128611057997,0.34356620727324233,372.0,1.4142135623730951,5
9,4,5,0,0.5535084480652586,0.8874438431731106,372.5,1.118033988749895,4
7,3,4,0,0.7104887987176577,1.0183440130307226,374.3333333333333,1.247219128924647,3
5,2,3,0,0.4447245311457664,0.5104819902371968,383.0,7.0,2
5,2,3,0,0.4447245311457664,0.5104819902371968,383.0,7.0,2
5,2,3,0,0.4447245311457664,0.5104819902371968,383.0,7.0,2
4,2,2,0,0.1776711946974198,0.24937096551643192,383.0,7.0,2
4,2,2,0,0.09764488848547141,0.13622284155371278,391.5,0.5,2
6,3,3,0,0.1726276081055403,0.22747181055123702,392.0,0.816496580927726,3
8,4,4,0,0.31314075578536305,0.46048445093553037,392.5,1.118033988749895,4
10,5,5,0,0.29581684722668594,0.4220127996085394,393.0,1.4142135623730951,5
14,7,7,0,0.32616695826156783,0.4469082569592481,394.0,2.0,7
14,7,7,0,0.34168604159584415,0.4486697497818724,396.0,2.0,7
16,8,8,0,0.2956259389097492,0.3587922012312474,397.5,2.29128784747792,8
16,8,8,0,0.3085205000514785,0.3680275803252392,398.5,2.29128784747792,8
14,7,7,0,0.26316575326312047,0.29182007615701266,399.0,2.0,7
10,5,5,0,0.27868093984822434,0.312624196792039,400.0,1.4142135623730951,5
8,4,4,0,0.5950741785179291,0.9625901120548249,401.5,1.118033988749895,4
8,4,4,0,0.5108170296464648,0.9702397633256414,403.5,1.118033988749895,4
10,5,5,0,0.27364780557238394,0.3610938924552187,405.4,1.8547236990991407,5
10,5,5,0,0.27364780557238394,0.3610938924552187,405.4,1.8547236990991407,5
11,5,6,0,0.3606189333833754,0.4306108601812747,405.4,1.8547236990991407,5
11,5,6,0,0.46065631257370115,0.5550679646922961,406.6,1.8547236990991407,5
9,3,6,0,0.5755331718828529,0.5350612816283633,408.0,0.816496580927726,3
5,1,4,0,0.6795955416746438,0.5562088147313689,409.0,0.0,1
5,1,4,0,0.6795955416746438,0.5562088147313689,409.0,0.0,1
4,1,3,0,0.3982911389321089,0.30977786574225824,409.0,0.0,1
5,1,4,0,1.080942447995767,1.2913236940555572,414.0,0.0,1
3,1,2,0,0.3003539377823472,0.2989840628579259,414.0,0.0,1
9,4,5,0,0.3549933125032112,0.6039694891179576,415.5,1.118033988749895,4
17,8,9,0,0.23142859374638647,0.45309719228319717,417.5,2.29128784747792,8
17,8,9,0,0.23142859374638647,0.45309719228319717,417.5,2.29128784747792,8
16,8,8,0,0.19211676667133967,0.40402639026745796,418.5,2.29128784747792,8
20,10,10,0,0.21436956578767613,0.396227745532694,419.5,2.8722813232690143,10
14,7,7,0,0.2568813429858822,0.46386430388412764,421.0,2.0,7
12,6,6,0,0.303593276407231,0.4681936517612466,424.5,1.707825127659933,6
13,7,6,0,0.3773616214748472,0.5106835063532347,425.0,2.0,7
12,6,6,0,0.3329689090394161,0.5107924924424335,425.5,1.707825127659933,6
10,5,5,0,0.34387855552550817,0.49754450665672184,427.0,1.4142135623730951,5
10,5,5,0,0.34387855552550817,0.49754450665672184,427.0,1.4142135623730951,5
6,3,3,0,0.6014350833371281,0.7453951182924728,429.0,0.816496580927726,3
5,2,3,0,0.7515496772248298,0.7627879105475283,429.5,0.5,2
4,2,2,0,0.5674322638660669,0.8001230995054859,429.5,0.5,2
4,1,2,1,0.6777502776434025,0.956356982145758,211.0,0.0,1
8,3,4,1,0.49089031546775785,0.7384501982581018,212.0,0.816496580927726,3
14,6,7,1,0.3640656345882095,0.5974297802609145,213.5,1.707825127659933,6
12,6,6,0,0.245528367432681,0.3787590761711703,213.5,1.707825127659933,6
14,7,7,0,0.34213335898060065,0.5383338518918851,214.14285714285714,2.2314999074019015,7
14,7,7,0,0.35036419554112047,0.5511048635761032,215.28571428571428,2.3733211036908783,7
14,7,7,0,0.30670319870114326,0.5325889169964103,217.57142857142858,2.4411439272335804,7
8,4,4,0,0.257310113204377,0.42651195958976007,219.5,1.118033988749895,4
8,4,4,0,0.257310113204377,0.42651195958976007,219.5,1.118033988749895,4
6,3,3,0,0.10914183352142573,0.14407777549194203,220.0,0.816496580927726,3
4,2,2,0,0.12180695837984483,0.17037468168087824,220.5,0.5,2
4,2,2,0,0.08326180558651686,0.11592951456115158,222.5,0.5,2
4,2,2,0,0.08326180558651686,0.11592951456115158,222.5,0.5,2
5,2,3,0,0.4978907397016883,0.7251421917639586,222.5,0.5,2
7,3,4,0,0.6189694583105544,0.79149559966444,223.33333333333334,1.247219128924647,3
7,3,4,0,0.6189694583105544,0.79149559966444,223.33333333333334,1.247219128924647,3
6,1,5,0,0.793819866515696,0.7441100417830715,225.0,0.0,1
6,1,5,0,0.793819866515696,0.7441100417830715,225.0,0.0,1
7,2,5,0,0.5840881459104518,0.643648946549988,225.5,0.5,2
7,1,6,0,0.516723652680715,0.4476045781188654,226.0,0.0,1
7,1,6,0,0.516723652680715,0.4476045781188654,226.0,0.0,1
7,2,5,0,0.5865674723560611,0.5501705393317619,233.0,7.0,2
7,2,5,0,0.5865674723560611,0.5501705393317619,233.0,7.0,2
5,1,4,0,0.6315532606095076,0.5703328202197172,240.0,0.0,1
3,1,2,0,0.37305662501603365,0.3716669576242566,240.0,0.0,1
3,1,2,0,0.37305662501603365,0.3716669576242566,240.0,0.0,1
8,4,4,0,0.1325023572093674,0.1727656822472727,242.5,1.118033988749895,4
12,6,6,0,0.12178768564692953,0.15239593266153845,243.5,1.707825127659933,6
16,8,8,0,0.19579265005886554,0.3197305664146827,244.5,2.29128784747792,8
22,11,11,0,0.18274861117381425,0.2861079516163315,246.0,3.1622776601683795,11
26,13,13,0,0.17095378503203393,0.26778540226159386,248.0,3.7416573867739413,13
22,11,11,0,0.23249897618024123,0.37506326974818194,250.0,3.1622776601683795,11
20,10,10,0,0.2159925438463688,0.33158095911446633,251.5,2.8722813232690143,10
22,11,11,0,0.21625617261798608,0.3250116078575217,254.0,3.1622776601683795,11
16,8,8,0,0.2321568666646878,0.3636001440504436,255.5,2.29128784747792,8
10,5,5,0,0.19229861576524046,0.2536248122453598,257.0,1.4142135623730951,5
10,5,5,0,0.45220360190918046,0.9378229055877246,258.0,1.4142135623730951,5
12,6,6,0,0.3895607462830164,0.860595201375156,259.5,1.707825127659933,6
8,4,4,0,0.31891838687338997,0.5196758987270191,263.5,4.387482193696061,4
8,4,4,0,0.31891838687338997,0.5196758987270191,263.5,4.387482193696061,4
16,8,8,0,0.2646613749985894,0.4329244882780595,268.5,5.937171043518958,8
18,9,9,0,0.26417092896778793,0.4219607356902424,271.22222222222223,5.492980930803678,9
20,10,10,0,0.2037472192590174,0.2840033148880535,275.5,2.8722813232690143,10
18,9,9,0,0.16648221328197157,0.21266541479381126,276.0,2.581988897471611,9
22,11,11,0,0.23635277382674671,0.3575801357402219,277.0,3.1622776601683795,11
16,8,8,0,0.24997611393531163,0.38836197218693336,279.5,2.29128784747792,8
14,7,7,0,0.30589365056500983,0.4574896009869326,281.0,2.0,7
8,4,4,0,0.27186081531856743,0.3837932505083406,282.5,1.118033988749895,4
8,4,4,0,0.27186081531856743,0.3837932505083406,282.5,1.118033988749895,4
4,2,2,0,0.3491811389103532,0.49017571434768265,283.5,0.5,2
4,1,2,1,0.29419829168667394,0.41167498823432624,378.0,0.0,1
8,3,4,1,0.3345585417534624,0.42387826519743,379.0,0.816496580927726,3
10,4,5,1,0.27866556940393317,0.39003037947591246,379.5,1.118033988749895,4
12,5,6,1,0.32396120070056483,0.42909802393373647,380.2,1.7204650534085253,5
10,5,5,0,0.2980583194229338,0.42324178199351975,380.2,1.7204650534085253,5
10,5,5,0,0.41476320361511576,0.6819642068731758,381.4,1.8547236990991407,5
10,5,5,0,0.5267332222105728,0.7315401186077405,383.8,1.7204650534085253,5
8,4,4,0,0.526248339297516,0.7803837681650238,384.5,1.118033988749895,4
8,4,4,0,0.42035142252487795,0.5846052663380269,385.5,1.118033988749895,4
12,6,6,0,0.38239657201550226,0.5116491705507515,386.5,1.707825127659933,6
12,6,6,0,0.3294530151919885,0.438895248839719,387.5,1.707825127659933,6
10,5,5,0,0.30908531478295725,0.3576100263806474,389.0,1.4142135623730951,5
10,5,5,0,0.30908531478295725,0.3576100263806474,389.0,1.4142135623730951,5
8,4,4,0,0.2819666725450328,0.33870784961145717,389.5,1.118033988749895,4
4,2,2,0,0.26608020812273026,0.3755440310283582,390.5,0.5,2
7,3,3,0,0.8256161737566193,1.4795204621746287,390.6666666666667,0.4714045207910317,3
5,2,2,0,0.2250557707156986,0.38577169122516347,390.5,0.5,2
7,3,3,0,0.3563397567098339,0.5110681961790023,391.0,0.816496580927726,3
9,4,4,0,0.3880091665778309,0.5065200306629758,391.5,1.118033988749895,4
13,6,6,0,0.4109077012787263,0.4960890487803808,392.5,1.707825127659933,6
10,5,5,0,0.3336288472637534,0.4335950188593073,394.0,1.4142135623730951,5
12,5,7,0,0.42365122349424794,0.4592796915298101,394.0,1.4142135623730951,5
11,4,7,0,0.46274001663550735,0.45739079675430916,394.5,1.118033988749895,4
11,4,7,0,0.4459431542083621,0.4372324485367322,395.5,1.118033988749895,4
9,3,6,0,0.5618233957793564,0.46842383932320814,397.3333333333333,1.247219128924647,3
7,2,5,0,0.5546451875319084,0.42343587245322384,398.0,1.0,2
5,2,3,0,0.4762941875960678,0.47583751606767305,398.0,1.0,2
6,3,3,0,0.7668118249624968,1.1063625491204214,403.0,7.118052168020874,3
4,2,2,0,0.9485597082724174,1.339996027728931,406.0,7.0,2
4,2,2,0,1.4344018471116822,2.0271214632195838,413.5,0.5,2
4,2,2,0,0.08293519448488951,0.11596700519884821,414.5,0.5,2
4,2,2,0,0.08293519448488951,0.11596700519884821,414.5,0.5,2
4,2,2,0,0.08293519448488951,0.11596700519884821,414.5,0.5,2
4,2,2,0,0.08293519448488951,0.11596700519884821,414.5,0.5,2
8,4,4,0,0.45263409508126123,0.8631643877446256,418.5,1.118033988749895,4
10,5,5,0,0.4565179351096352,0.7927069890017896,419.2,1.7204650534085253,5
10,5,5,0,0.24249847222947413,0.32645631232857897,420.4,1.8547236990991407,5
10,5,5,0,0.24249847222947413,0.32645631232857897,420.4,1.8547236990991407,5
11,5,6,0,0.41185651663690803,0.5950257778641616,420.4,1.8547236990991407,5
5,2,3,0,0.635925447801128,0.7902007314406604,422.5,0.5,2
5,2,3,0,1.0296421248931438,1.0324433709968417,423.5,0.5,2
5,2,3,0,0.6952931145206094,0.8917099400402031,424.5,0.5,2
7,3,4,0,0.6925253888281683,0.8287753681049311,425.0,0.816496580927726,3
12,6,6,0,0.31086542042480275,0.44108709638825866,426.5,1.707825127659933,6
12,6,6,0,0.31086542042480275,0.44108709638825866,426.5,1.707825127659933,6
10,5,5,0,0.3133241758785314,0.466819978369065,427.0,1.4142135623730951,5
10,5,5,0,0.41497418977734113,0.7181357961621743,428.6,2.4166091947189146,5
8,4,4,0,0.40469129756093025,0.7776905941695627,429.25,2.277608394786075,4
3,1,2,0,1.291610791347921,1.290385166183114,433.0,0.0,1
3,1,2,0,1.291610791347921,1.290385166183114,433.0,0.0,1
3,1,2,0,1.291610791347921,1.290385166183114,433.0,0.0,1
3,1,2,0,1.38429197948426,1.3830220624804497,435.0,0.0,1
3,1,2,0,1.38429197948426,1.3830220624804497,435.0,0.0,1
4,2,2,0,0.6484693891058365,0.9156258062680316,446.0,11.0,2
4,2,2,0,0.6484693891058365,0.9156258062680316,446.0,11.0,2
4,2,2,0,0.6484693891058365,0.9156258062680316,446.0,11.0,2
4,2,2,0,0.06834722186128299,0.09518827934396745,458.5,0.5,2
4,2,2,0,0.06834722186128299,0.09518827934396745,458.5,0.5,2
6,3,3,0,0.2885406332090497,0.48009339837535026,459.0,0.816496580927726,3
6,3,3,0,0.2885406332090497,0.48009339837535026,459.0,0.816496580927726,3
8,4,4,0,0.5507123153656721,0.8666784186035028,460.25,2.277608394786075,4
4,2,2,0,0.8046709165597955,1.135737506075068,462.0,2.0,2
4,2,2,0,0.8046709165597955,1.135737506075068,462.0,2.0,2
3,1,2,0,0.7002376038581133,0.6989150205627084,465.0,0.0,1
3,1,2,0,0.7002376038581133,0.6989150205627084,465.0,0.0,1
6,2,3,0,0.544309433363378,0.6649118788425645,464.5,0.5,2
9,3,5,0,0.5279066510265693,0.618687809809055,464.6666666666667,0.4714045207910317,3
10,4,5,0,0.44628935648749274,0.5733243928887951,465.0,0.7071067811865476,4
8,3,4,0,0.38548124994018246,0.531365305262537,465.0,0.816496580927726,3
8,3,4,0,0.38548124994018246,0.531365305262537,465.0,0.816496580927726,3
7,3,4,0,0.7484112430053452,1.1044863592644314,469.3333333333333,5.436502143433364,3
4,2,2,0,1.0118545275181532,1.428558557257793,471.5,5.5,2
6,2,3,0,0.6254257330670953,0.9178340754456142,476.5,0.5,2
21,7,8,0,0.20460544577799739,0.5262206490324985,474.0,2.0,7
22,7,8,0,0.11707277378688256,0.2207976764658621,473.0,2.0,7
26,9,10,0,0.15050747498869896,0.290540933224395,472.6666666666667,1.8856180831641267,9
26,9,10,0,0.15050747498869896,0.290540933224395,472.6666666666667,1.8856180831641267,9
24,9,9,0,0.20906277170971685,0.4799249079119896,472.44444444444446,1.5713484026367723,9
9,4,4,0,0.42187882808502764,0.7252735041221929,471.75,1.479019945774904,4
10,5,5,0,0.45518329160081017,0.7171209742714773,473.6,1.8547236990991407,5
10,5,5,0,0.2939487777443396,0.44820778982084686,476.2,1.7204650534085253,5
12,6,6,0,0.30416671974076465,0.43239108877830706,476.8333333333333,2.1147629234082532,6
11,5,6,0,0.3582393624819815,0.501533069166722,477.4,1.8547236990991407,5
11,5,6,0,0.3582393624819815,0.501533069166722,477.4,1.8547236990991407,5
7,3,4,0,0.49007311106349033,0.5920636170868958,478.6666666666667,1.247219128924647,3
7,3,4,0,0.7617598612171909,0.9591558147813373,481.0,0.816496580927726,3
7,3,4,0,0.5672073056921363,0.8753160111450348,482.0,0.816496580927726,3
12,6,6,0,0.22471792801198634,0.33241368846866537,483.5,1.707825127659933,6
14,7,7,0,0.2466006217381129,0.3415441756961213,484.42857142857144,2.770102775666474,7
15,7,8,0,0.28488594639514175,0.35689643742772065,484.42857142857144,2.770102775666474,7
11,5,6,0,0.305331370793283,0.3941122338200672,485.6,2.4166091947189146,5
9,4,5,0,0.2421479895710945,0.310229361929876,486.25,2.277608394786075,4
5,2,3,0,0.9120580207090825,1.1706853648475284,491.0,1.0,2
3,1,2,0,1.431945541407913,1.4310873341746628,492.0,0.0,1
4,2,2,0,0.9668250416095058,1.3656791578633705,507.0,15.0,2
4,2,2,0,0.9668250416095058,1.3656791578633705,507.0,15.0,2
4,2,2,0,0.08630109733591478,0.1201515887604308,523.5,0.5,2
6,3,3,0,0.14500322490930556,0.1875722212505522,524.0,0.816496580927726,3
8,4,4,0,0.21160356540765082,0.27744320997349126,525.25,2.277608394786075,4
14,7,7,0,0.25249757366971326,0.3559632549401014,527.7142857142857,3.3685217493004562,7
14,7,7,0,0.25249757366971326,0.3559632549401014,527.7142857142857,3.3685217493004562,7
16,8,8,0,0.28573801945894955,0.40486448132185743,531.125,2.9764702249476644,8
16,8,8,0,0.3006525888418158,0.42564977952291205,532.625,2.496873044429772,8
16,8,8,0,0.28288400278737147,0.3915351645637449,533.75,2.6339134382131846,8
10,5,5,0,0.279269486044844,0.3859737251341416,535.4,1.8547236990991407,5
11,5,6,0,0.47780577903613447,0.699162414290875,535.4,1.8547236990991407,5
5,2,3,0,0.8005267393309623,0.9270377155626289,537.5,0.5,2
3,1,2,0,1.1335228746756911,1.1311095412820578,538.0,0.0,1
4,1,3,0,0.6078296108171344,0.5133766372391655,555.0,0.0,1
8,3,5,0,0.4320924999192357,0.4790164000797549,556.0,0.816496580927726,3
10,4,6,0,0.3744829444007741,0.4434163937174533,556.5,1.118033988749895,4
